global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1240.773041267203	2.2090053849779	4.879704790861359	1539517.7399354645	1745.0945075014804	6.852849351598707	46.96154423570681	3045354.8401118345	1209.3258248022048	0.5275297865357516	1462468.950533533	0.2782876756824556	1334.8324584960938	1252.680856022439	1.109973	22.671438	0.1544759787305977	0.096477856980216	-0.0580733689	0.192337341	0.0277547563	0.1467801174	-0.0292011589	-0.0092574364	0.229616436	-0.0464765314	-0.025895845	0.011240158	-0.0112772484	0.2028343076	-0.1161803061	-0.1364860516	-0.1244712973	0.0158375885	0.0980214831	0.0481575514	-0.0370742935	0.1989831152	-0.0722459123	0.0192299264	-0.1141076968	-0.2020180102	0.1390208823	-0.0424982786	0.066226104	0.2464906329	-0.103066759	-0.1415285886	-0.0390392373	0.0576555879	-0.0989498283	0.1168766684	-0.3152159241	0.1666753792	-0.0936862261	-0.0184305264	-0.0492690536	-0.0117068066	0.1109175742	0.1680383257	0.1532437512	0.0307175868	0.0505153171	-0.0528766738	-0.0031727937	0.0470070947	-0.0976359059	-0.2543808919	0.156690342	-0.0554660642	-0.1939843854	-0.2022357515	-0.1134065904	-0.0437649977	0.0267271294	0.0697659919	0.0733231802	-0.0695259792	-0.2189566733	0.1313549281	0.0533143092	-0.0354250096	0.1733044108	0.0222998079	0.1326613631	-0.0930321065	0.114657807	-0.1074661111	0.0223730403	0.0963699108	-0.218494953	0.084129216	-0.0218533078	-0.1038552475	-0.0326584659	0.1812279198	-0.0049414814	0.2463345479	0.4004571348	0.0301412207	0.1177063209	0.0162318324	0.1489767042	0.0913315662	0.2856239465	0.3927743562	-0.1491625173	-0.1252757657	-0.0670668476	0.0554119421	-0.1133587932	0.0010876687436081	-0.0097130901028776	9.434411934661876e-05	1.1830232958220229e-06	0.0140039043018163	0.0168112398865076	0.0002826177865217	0.0001961093356944	-0.0136885165165665	-0.0262716075418225	0.0006901973628315	0.0001873754844243	0.0022088297835659	0.0016834673105007	2.83406218552446e-06	4.87892901276778e-06	-0.0008809389979482	-0.0002853175082455	7.760535181059788e-07	8.140608051142099e-08	-0.0003960277615966	6.48160052416e-05	4.201114535479118e-09	1.5683798795521342e-07
1244.6552175466925	3.8821762794893857	15.071292665030048	1549166.6105662044	1747.9358540798755	2.8413465783951324	8.073250378557725	3055279.749977944	1212.843930174402	3.5181053721971693	1470990.3989608895	12.377065409882585	1339.8335442658208	1279.6996196852372	1.162685	23.748079	0.1432688320409424	0.066199057955369	0.0849881381	0.1138084004	-0.1637859078	-0.0274761657	-0.1970404621	0.1100559783	-0.0807318525	-0.0165912422	0.0964163097	0.042682107	0.1540364229	0.2426094673	-0.0433653533	-0.0685732676	-0.0528615697	0.0339411701	0.0049549856	-0.0334758545	0.0020313101	-0.0793797715	0.0599506892	-0.0816079325	0.2226884891	-0.0248528555	0.0038092284	-0.1225495597	-0.0622466123	0.1202661516	0.1179287011	-0.1730582277	-0.1213245718	-0.1749665696	-0.1508134309	-0.0851778636	0.0972498612	-0.0723952666	0.2130052863	-0.1017862741	-0.0644617237	0.1576999288	0.084924846	-0.114553064	-0.0030275748	0.2263479613	-0.0166943257	0.0518226267	0.2242282276	-0.0320762796	0.0942637042	-0.013520084	-0.0697590393	0.1748601773	-0.0760373933	-0.1270631006	-0.3024907577	0.0740252351	0.1418786373	0.0931433303	-0.0748399917	0.120356424	-0.0113494264	0.1430173214	0.1734068435	-0.0469052588	0.0705792203	-0.0503049713	0.2175851833	-0.0298030262	-0.0565704789	-0.0796614764	0.0856379309	0.5496395414	-0.0113485114	0.1108477856	0.1188177792	-0.2713048861	0.1088435772	-0.050260381	0.0244345842	0.0528603502	0.0985110595	0.2744847269	0.2056225685	-0.127126934	0.1270921764	0.0234475323	-0.1720636749	-0.1821706861	0.105982654	0.0247897452	0.0027704619	0.0500887521	-0.1206811645	-0.0214242293499893	-0.0225118980935974	0.0005067855557765	0.0004589976032409	-0.035413258080851	-0.0494171623826673	0.0024420559379549	0.0012540988479009	-0.0395400060255823	-0.0258514895090158	0.0006682995098347	0.001563412076503	0.0023430086816739	0.000134178898108	1.8003976697477123e-08	5.489689682399268e-06	-0.0005159845003321	0.0003649544976161	2.6624000458296693e-07	1.3319178533021998e-07	1.4604483792538024e-05	0.0004106322453891	1.686188409533253e-07	2.1329094684650584e-10
1244.315155597768	-0.3400619489245855	0.1156421291063874	1548320.2064502973	1754.8434865423974	6.90763246252186	47.71538623728582	3079475.662260277	1209.6428048516398	-3.201125322762209	1463235.7153293423	10.247203332029455	1336.7044612497525	1276.9145500876689	1.164137	23.777752	0.1428599896289029	0.0966120990406011	0.167783853	-0.0207030442	-0.2649824953	-0.0959708329	0.1595765736	0.0365967963	-0.0733995842	0.1551289917	0.3010674282	0.1443316054	-0.0536141232	0.1145906707	-0.0057701263	-0.0205733977	0.0350924453	-0.0774213784	-0.018588686	-0.1620452198	0.1757268873	-0.1903540285	0.0500422419	-0.0106605985	-0.0863411374	0.1359504203	-0.1424241849	-0.1176487065	-0.0729452256	0.1647334521	-0.0570088943	0.121654135	-0.0381753653	0.0048882707	0.1646526369	-0.0026754549	-0.0373376254	0.3422291698	0.1491035824	-0.0553777045	-0.111241033	0.0032548266	0.0801016703	-0.1356319675	-0.1161932987	0.1204160072	-0.1364175118	0.0115312359	0.0859651867	0.3325178398	-0.0387372065	0.037426233	-0.0547127753	-0.0802039135	-0.0325488337	0.1412521792	-0.0414223974	0.0707422309	0.1498853164	-0.1127961492	-0.0110791382	0.1496657997	-0.1752910276	0.003732173	-0.0233845662	-0.312977323	0.1128920264	-0.0387306241	-0.024397447	0.0589244282	0.0523832259	-0.0427198513	0.2388631944	0.0394741866	-0.0290691389	0.1006592425	0.1811673172	-0.0143768595	0.0236014777	-0.0169005134	0.2381914614	0.1568884904	0.0339510954	0.0650726901	-0.1948672189	-0.0761379602	0.086012518	0.0726604058	-0.0393279995	-0.0496321796	-0.0127096828	-0.1263164518	0.0092321158	0.0446971468	-0.1273444172	-0.021524091691532	-9.986234154269956e-05	9.972487258390777e-09	0.0004632865231454	0.0551138793184833	0.0905271373993343	0.0081951626057179	0.0030375396935323	-0.0348239713327132	0.0047160346928691	2.2240983224344976e-05	0.0012127089793816	0.0024289723968432	8.596371516929975e-05	7.389760325708494e-09	5.899906904626199e-06	-0.0001270595730069	0.0003889249273252	1.6144135092695748e-08	1.5126259909491213e-07	-0.0004608459776161	-0.0004754504614086	2.2605314125368682e-07	2.1237901508493893e-07
1241.4493799259287	-2.865775671839174	8.212670201305269	1541196.562918473	1745.8433566803628	-9.000129862034555	81.00233753348614	3047969.026064957	1210.3471626238634	0.7043577722236023	1464940.2540716368	0.496119871291796	1334.830978559411	1261.45403148817	1.133769	23.157463	0.0778497905458622	0.0454561124801723	0.044338322	-0.1546531843	-0.029598985	0.1479177467	-0.0646206645	-0.0614404358	-0.0588301281	-0.0128456683	0.0743526952	-0.056783338	-0.0737219988	-0.0109150842	-0.0106511116	-0.1009466371	0.1310366545	0.0631581572	0.1808777932	0.2205154887	0.1136833509	0.0772692931	0.0075434931	-0.0764026565	-0.1566548209	-0.0483291484	-0.0601756296	-0.1464278547	-0.0906263263	0.0012079177	0.0744134585	-0.0297330422	0.0835198234	0.1083932708	0.0364164344	0.0182493822	0.2485319667	0.0166426799	-0.0221819777	-0.044655752	0.0929968839	0.1233994045	0.1545812329	0.0380562735	-0.1158306728	-0.0608662721	0.083633812	0.0472752861	-0.0674454611	0.0647900817	-0.1274086714	-0.0458332082	-0.0207131664	0.0647350008	0.1439990875	0.0478058385	-0.0171888787	0.0750191217	-0.0265795421	0.2487866239	0.0631204337	-0.1292830611	-0.1146078449	0.0505613958	0.0492096248	-0.1254624846	-0.1172043779	0.063535688	-0.0709934051	0.1331018058	0.1252865279	0.116924962	0.1112212499	-0.0026551706	-0.0157556852	0.0206978023	0.1233349361	-0.1467870607	0.0403772087	0.0042891456	0.1445007442	0.1534957106	-0.0445547914	0.0331325397	0.0099776911	0.1127746374	-0.0289640792	0.1256440793	-0.0107745146	0.0992535186	-0.0815009105	0.0191132522	0.243817531	0.0392444906	-0.1333121588	-0.0251840965764955	-0.0036600048849634	1.339563575795668e-05	0.0006342387203742	0.0370610818216334	-0.0180527974968498	0.0003259034974622	0.0013735237857898	0.0024374769334656	0.0372614482661788	0.0013884155268931	5.941293801176865e-06	0.0024500538000505	2.1081403207300065e-05	4.4442556118876143e-10	6.002763623141895e-06	0.0002289352586344	0.0003559948316413	5.2411352645999615e-08	1.2673232015531754e-07	-0.0004612805407249	-4.345631088000434e-07	1.8884509552995843e-13	2.1277973725145619e-07
1240.5837711760682	-0.8656087498604847	0.7492785078350312	1539048.0933054353	1751.486452143243	5.643095462880183	31.844526403178904	3067704.7920413245	1210.8306645107807	0.4835018869173382	1466110.8981196189	0.2337740746526265	1335.0622510679675	1272.1380024672496	1.018351	20.800024	0.0828069671982495	0.0462706135898379	-0.0937792323	-0.161531355	-0.0586779587	0.0038255865	-0.0297494627	0.0184154255	0.02069011	0.0756122713	0.0846097266	-0.1409532397	-0.059827031	-0.1600702614	-0.0081058047	0.1069330217	-0.0454415462	-0.1516915642	0.0529669367	-0.0404400698	0.0402583048	0.0957969768	-0.0062524785	0.0859667536	0.0322332167	0.1057460618	-0.0146020292	0.0679093762	-0.1619724222	-0.0362696902	-0.009418331	-0.0786894947	-0.0005292325	0.0865794147	0.0018322915	0.1901498285	0.0386024496	-0.0386924348	-0.0383651406	-0.0048636626	0.1601804383	0.0457187361	-0.0070199705	-0.0990255536	0.0166406005	-0.133837136	-0.0244093309	-0.0212201534	-0.000574359	-0.065613885	-0.2211870114	0.0351527147	-0.1158897475	0.0800840952	0.0053327204	0.0138366121	-0.0494055148	0.0603496888	-0.1425361723	-0.0696789309	0.015280325	0.0795649574	-0.0457359039	-0.0548190385	0.0760624317	-0.0216319362	0.1438141295	0.2631884821	-0.0491066178	0.0252731252	0.0214830021	0.2119377752	-0.0581954644	0.0743762204	0.0640227705	0.0140128977	0.0898469831	-0.1171185953	0.0424250003	-0.1272393202	0.0388321527	0.0498903408	0.0114922787	-0.0046020511	-0.0136404167	0.0267838253	-0.0981129036	0.0252742271	-0.0479285288	0.0757058354	0.0500395211	0.0275114953	-0.0583582311	0.0337382312	-0.1385517956	-0.0412376330140347	-0.0160535364375392	0.0002577160321513	0.0017005423766002	0.0097920573986129	-0.0272690244230205	0.0007435996929832	9.588438809772962e-05	-0.0033886183562543	-0.0058260952897199	3.3943386324896407e-05	1.1482734364343591e-05	0.0018220625485122	-0.0006279912515383	3.943730120086404e-07	3.319911930690773e-06	0.0002740795948728	4.51443362384e-05	7.511962432563816e-08	2.038011094405715e-09	-0.0004612499075422	3.0633182700049496e-08	9.383918823346117e-16	2.12751477207688e-07
1239.5046814123407	-1.079089763727552	1.1644347181815842	1536371.8552431082	1743.6379470013558	-7.8485051418872445	61.59903296223052	3040273.2902231026	1209.9657503117276	-0.8649141990531461	1464017.116927422	0.7480765717237453	1335.0226184642258	1268.1593550127957	1.059593	21.642406	0.0495771758605789	0.0300847076578865	-0.1410375336	0.0838852573	-0.0487294591	-0.0431528567	0.1018918149	-0.2390472707	0.1247719212	0.083762744	-0.1006827611	0.0361795785	-0.0022191912	0.0012791646	0.0686801316	0.1781537292	-0.0195865265	0.0710303515	-0.008416834	0.086236424	-0.1739903037	-0.0405914751	-0.0808827339	-0.06742601	0.2482730132	0.0615514261	0.0415360068	0.0659545741	-0.1495900451	-0.0855166322	-0.0328687924	-0.0165130116	0.0013683097	-0.030812657	0.1375412577	0.013600545	0.0282090718	0.058269044	-0.0818591834	0.0625377993	0.0837125692	0.1454167145	0.0184288727	0.0060029866	0.1773424659	-0.0275919474	-0.1110166125	0.0093200782	-0.0145882995	-0.1107628203	0.0010992544	0.117051549	-0.1368132372	-0.0261597412	0.1330694573	0.0462879225	0.116743906	0.0954654805	0.0016110519	0.11638297	0.0357921399	0.1052796714	0.0477627925	0.0544892906	0.124768757	-0.1594430007	0.0157653491	-0.1445644841	-0.1981158509	-0.1570752359	-0.1841713188	0.1696960482	-0.0164466674	0.0458454133	-0.0049795757	-0.0418598145	0.0820399478	-0.0345452031	-0.0409224022	-0.0071790749	0.0668468729	-0.024503642	-0.1115081875	-0.1807929743	0.1612360963	-0.1136657971	-0.0148415546	-0.0806954512	-0.0455773208	0.0080885889	0.0176435966	-0.1036255183	-0.0507398848	0.0281858894	-0.1430347106	-0.041214245326671	2.3387687363700397e-05	5.46983920222191e-10	0.001698614017847	0.0033942576921077	-0.0063977997065051	4.093184108455801e-05	1.1520985280432291e-05	0.0250613804587658	0.0284499988150201	0.0008094024325746	0.000628072790499	0.0019840366198674	0.0001619740713551	2.623559979137936e-08	3.936401308974857e-06	0.0001420424850973	-0.0001320371097755	2.017606757261669e-08	1.7433798357867437e-08	-0.0004611412956391	1.0861190309998693e-07	1.1796545495000952e-14	2.1265129454370785e-07
1241.0301121534972	1.5254307411564696	2.326938946065176	1540155.7392717218	1742.849949126548	-0.7879978748078429	0.6209406507016768	3037525.945170411	1211.5845186912406	1.6187683795130852	1467937.0459322853	2.62041106651142	1335.1687245391993	1260.4747737085395	1.114899	22.772057	0.1217194901082689	0.0782016434107421	0.0507072865	0.1474577594	-0.0365325475	0.0151289668	-0.1052492163	-0.1355305703	0.0976614417	-0.0098415117	-0.0123436163	0.117665781	0.1538246168	0.0445881591	-0.1791617551	-0.0882712	-0.0262068223	-0.1392433092	-0.0411180616	0.0672961093	-0.1611820245	-0.044255315	-0.1450033479	0.0902413587	-0.0425447647	0.082248985	-0.1014365463	0.146083354	0.0423362306	-0.1781764023	0.1057452787	-0.202215815	-0.051487974	0.0870005304	0.1005750971	-0.1858566559	-0.0599064801	0.0264648047	-0.0050608023	-0.0189390861	-0.1258909889	0.0367772717	0.0972445416	0.0490711482	0.0942138341	0.100796381	0.0342511363	-0.1052829862	-0.010985128	-0.0255565526	-0.1119667207	-0.0189587828	0.1629896914	0.0257537335	0.1661681756	0.1164670765	-0.0324103927	-0.0927950755	0.0328593236	-0.0537353087	0.080447447	-0.0257273227	0.0632960358	0.0848211909	0.1234168758	0.1614131452	0.0562612155	0.0488052225	-0.0113095358	0.0309133487	-0.0796245774	0.0915168251	0.1310071751	-0.0723727053	-0.2194634017	-0.041549514	0.0444996701	0.0915435667	0.1462777233	-0.1085111934	-0.0213693866	-0.0570741414	0.1339013273	0.0899883527	-0.0953434906	0.032602327	-0.012162543	-0.1782539389	-0.0313572109	0.12461534	0.0358788156	0.0785817598	-0.2031376895	0.022595049	-0.1467364196	-0.0411862718741389	2.797345253210265e-05	7.825140465658e-10	0.0016963089908904	0.0382922119381845	0.0348979542460768	0.0012178672105612	0.0014662934951188	-0.0449784394139243	-0.0700398198726901	0.0049055763677988	0.002023060012112	0.0018040470634748	-0.0001799895563925	3.239624041040483e-08	3.2545858072320493e-06	0.0001419443876871	-9.809741019999433e-08	2.0148209195865748e-08	9.623101887945948e-15	-0.0006161284925757	-0.0001549871969366	2.402103121426445e-08	3.796143193636045e-07
1241.239477790738	0.2093656372408077	0.0438339700572494	1540675.441226224	1746.6994375675283	3.8494884409803936	14.818561257241669	3050958.92519872	1211.4390876037253	-0.1454310875153623	1467584.6629741464	0.0211502012159009	1336.5063786161118	1270.6461197170815	1.061391	21.679144	0.0950907455476341	0.0561656236217237	0.1349146694	0.010288846	0.0722512722	-0.1188554608	0.1456320586	-0.0570215317	-0.0594638338	-0.1495208615	0.0244180572	0.1459932945	-0.0773956546	-0.0281013578	-0.0148107979	-0.0261875521	0.2272745208	0.0362462053	0.0501875702	-0.0183078097	0.0903974262	-0.0285877582	0.0262098305	-0.014717039	-0.1557528629	0.1795360817	0.0447730816	-0.1101131863	-0.133183115	-0.1029163576	-0.1232361448	0.043281668	-0.1309697165	0.0890654764	0.1399622704	-0.1027131025	0.1051027304	0.012695177	-0.0394305412	-0.0687049644	0.0117057497	0.0429183597	0.0446676905	0.0419492549	-0.0903642769	0.0515625075	0.0326750527	-0.0770523428	-0.0636600321	0.082330668	-0.0874994533	-0.000316698	0.0062815574	-0.1343806091	0.0576108064	-0.0099892067	-0.0034739893	-0.1695336776	-0.0119962087	0.2708964244	-0.0657817026	0.1322984892	0.0631557102	0.0512075493	-0.1230906903	-0.0251582074	-0.0518719042	-0.0074982065	-0.1162862638	0.0318956701	0.020523883	0.0175859015	0.1572656353	-0.1237515841	0.0317692996	-0.0897161494	-0.0120025063	0.0204008368	0.1412049548	-0.0342156823	0.0587218593	0.0694002549	-0.1425060006	-0.0288338664	-0.0429184379	0.0560808449	0.1629356181	-0.0405156985	0.0576385375	-0.0340513606	-0.0816705638	0.0335764081	0.0190548925	0.0169733466	-0.1496367051	-0.0412169898371104	-3.07179629715007e-05	9.43593249118488e-10	0.0016988402512324	0.0138793792727085	-0.024412832665476	0.0005959863987525	0.0001926371689956	0.0046696271972024	0.0496480666111267	0.0024649305182228	2.1805418160852345e-05	0.0019230660295873	0.0001190189661124	1.4165514294488406e-08	3.6981829541526622e-06	0.0002880568963019	0.0001461125086148	8.29767755070836e-08	2.1348865173710008e-08	-0.0004612774011418	0.0001548510914339	2.3978860518270063e-08	2.1277684080413309e-07
1238.9800717665348	-2.2594060242031446	5.104915582205461	1535071.618234608	1746.6041435079371	-0.0952940595911968	0.0090809577933705	3050626.0341190947	1211.4768478479762	0.0377602442508759	1467676.1528716683	0.0014258360458858	1336.263300596228	1252.130335701313	1.043722	21.318245	0.0394228490761342	0.0248503281162867	-0.0290661053	-0.1503141424	0.1369377359	0.1179490617	0.0482483143	0.2170856568	-0.0389613452	0.0314996929	0.1112045225	-0.1017853375	-0.1724885538	-0.0929584877	-0.0215318777	0.0621006162	-0.1372924466	-0.0501528985	-0.031429307	0.1014057989	0.079564766	0.0125269462	-0.0404496922	0.1820803448	-0.0528042714	-0.0739610215	0.1071985256	0.0343867913	0.1986918767	-0.0495521712	-0.1651933862	-0.0166044807	0.044410875	0.1617355415	-0.1313973613	-0.06446028	0.0673125691	-0.042589875	0.0973040041	0.049277393	-0.0513347253	0.009860757	-0.0700122134	0.0291429862	-0.0686437018	-0.0475551625	-0.0155233461	0.0760331362	-0.0737887184	0.0386410291	-0.1803102592	-0.033760319	0.1217225388	-0.0843767616	-0.0202625669	-0.1802483007	-0.0025085745	-0.0074233629	-0.1528119249	-0.0210921671	0.0030603098	-0.0560572465	0.09297024	-0.0996536578	0.1400891983	0.2722952231	0.0848909831	0.1334360965	-0.0695530682	-0.0142059629	0.0109745622	0.0108920761	0.0605999629	-0.1630954123	0.0831165879	-0.0516446044	-0.0267250468	-0.1757205373	0.1181465627	-0.0172274633	0.02320185	0.1109930243	-0.1472427736	0.0252748147	0.1158985676	0.1456335939	0.0029863883	-0.0159696697	0.0298600834	0.0552314131	-0.2044125719	0.0781374257	-0.1016806891	0.0113284606	-0.1517197269	-0.0391522896355667	0.0020647002015436	4.262986922254571e-06	0.0015329017837073	0.0132214122182432	-0.0006579670544653	4.329206447617443e-07	0.0001748057410447	0.0282654185703776	0.0235957913731752	0.0005567613705264	0.0007989338869586	0.0021030519858152	0.0001799859562279	3.239494443927159e-08	4.422827655041257e-06	0.0002060151550427	-8.204174125920003e-05	4.2442244107267725e-08	6.7308473088415244e-09	-0.0004612172896899	6.011145190003243e-08	3.613386649529912e-15	2.127213883088972e-07
1239.8773199417317	0.8972481751968644	0.805054287894103	1537295.768505891	1743.582074591454	-3.022068916483022	9.132900535972864	3040078.450836639	1212.159305378542	0.6824575305658982	1469330.1816157897	0.4657482810261039	1336.7138127313144	1250.0429471132784	0.987714	20.174259	0.0354627220561681	0.0209872770419745	-0.1167688333	-0.092558372	0.2104518362	-0.0048212292	-0.0524362842	0.0092546683	-0.0298508326	0.0773743958	-0.0931942652	-0.0695015108	-0.027382796	-0.1207790649	0.035178286	-0.1530482552	0.0856907907	0.074902749	-0.0920995663	-0.0925939545	-0.0581082304	0.0562016426	0.0731116697	-0.0455536485	0.0268014534	-0.0346263537	-0.1889719411	-0.0446226226	0.0601848409	-0.0599112263	-0.2432048292	0.0732735072	0.1839639773	0.0460830584	0.0186596362	0.1941011715	0.1180929323	0.1426331465	-0.0474529463	-0.1478248866	0.0056137225	0.1536989692	-0.1721284791	0.0915989812	0.0018450209	-0.1218500211	0.0172318943	0.1315598498	-0.1155530825	-0.0802300503	0.0841572275	-0.0622875937	0.0125369985	0.0337617905	0.0639813463	-0.0179658171	0.0510864372	-0.2476446255	-0.1460789292	0.0104742336	-0.1403087444	-0.0335971763	-0.0740046146	-0.1785330265	-0.0446521923	-0.0966711267	-0.0569543736	0.2026407165	0.1234340583	0.0165155513	0.0478747491	0.1119692741	-0.0559343163	-0.124040152	-0.000529062	-0.0125288018	-0.0417246924	-0.2414624745	0.0298876976	0.0460967937	-0.0500402218	0.0507688137	0.0768964264	-0.0453464861	-0.0776587336	0.0999942368	-0.0750556492	0.0727131203	0.1619644008	-0.0318838921	-0.1003579445	0.1802367576	0.0164143301	0.0056681013	-0.1529741081	-0.0413373704617754	-0.0021850808262086	4.7745782170648845e-06	0.001708778196694	0.0255500839247133	0.0123286717064701	0.0001519961460459	0.0006528067885598	0.0275969980418082	-0.0006684205285693	4.467860030129954e-07	0.0007615943009195	0.0024000721224156	0.0002970201366003	8.822096154612008e-08	5.760346192796522e-06	0.0003139460732437	0.000107930918201	9.856213690513865e-08	1.1649083103710958e-08	-0.0004618772147869	-6.599250970000027e-07	4.355011336504629e-13	2.1333056153930415e-07
1239.9371390966137	0.0598191548820068	0.0035783312907975	1537444.1089110952	1747.4983647123297	3.916290120875601	15.33732831086783	3053750.5346722663	1209.492015946383	-2.667289432159123	1462870.9366380454	7.114432914907737	1335.5115935468443	1270.279719944528	1.027902	20.995106	0.0398073220676785	0.0196585072973899	-0.1551396213	0.0217798592	0.0335796156	-0.129054651	0.0236809302	-0.0673794277	0.1387113388	0.02529993	-0.0485931206	0.0025022696	0.0521767487	-0.0273216808	0.159584048	0.1402629819	0.0203989198	0.1872039063	0.2717789206	-0.1788430975	-0.1295110611	-0.0487554775	-0.0043806138	0.1654841169	0.1158400402	-0.0095786688	0.0969643209	-0.0145088691	-0.1002595493	-0.141785192	-0.0134444528	0.1961145477	-0.0308399383	-0.1419764018	0.0714096611	-0.0192740958	-0.0016166829	0.0243991065	-0.0961013295	0.1171493699	-0.0325949067	0.0496357574	0.097367691	0.0244209698	0.1664461586	-0.0310540404	-0.1525701093	-0.049379229	-0.0778730899	-0.1121583112	0.0782021881	0.0521958757	-0.2105119234	-0.094843205	-0.0362303256	-0.0472096581	0.0300606914	-0.0657356895	0.0081166897	0.0448910125	-0.0951336219	0.0011746288	-0.0419043376	-0.0340703752	0.0008466246	0.1459130183	0.0061342325	-0.0711354566	-0.1296492662	-0.1750988281	-0.1303736438	0.1449297451	0.0025151238	-0.110088176	0.0515088283	0.0310046872	-0.0238850803	-0.1274290028	-0.1195206083	0.0497518347	-0.0117389949	0.0348318564	0.0234099258	-0.0960174406	-0.0631540171	-0.1665698817	0.0013666725	-0.0839051911	0.0490542226	-0.1357241607	-0.1915839897	-0.0708290321	-0.1355339141	0.0	-0.1533929978	-0.0368202296492654	0.00451714081251	2.04045611200435e-05	0.0013557293114246	0.020987554371473	-0.0045625295532403	2.081667592419113e-05	0.0004404774384955	0.0377059468121814	0.0101089487703732	0.000102190845242	0.001421738425003	0.002400161096737	8.89743214001204e-08	7.916429868611923e-15	5.760773290289758e-06	0.0004300913692891	0.0001161452960454	1.84978585936973e-07	1.3489729793473611e-08	-0.0007580170030512	-0.0002961397882643	8.769877419322444e-08	5.745897769147229e-07
