global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53
1205.002349404478	-0.5629384481160287	1452030.6620703118	0.3168996963672827	1470.3571057348197	-3.1379970162211066	9.847025273812568	2161950.018384876	1193.4094662738937	-3.549017736754194	1424226.15419214	12.595526895795864	1266.386773863835	956.571613483502	1.026987	40.803707	0.7762985823794913	0.6705161988632873	0.1776827351	-0.0072406587	-0.2283442315	-0.0118351687	0.0105373708	0.1434722664	-0.0044931813	0.0301065404	0.0987289198	-0.0252601482	-0.118219221	0.1594143912	-0.1841695122	-0.1318687264	-0.0130152472	0.1825476898	0.1505336293	-0.0597110399	-0.0049989638	0.1195292026	-0.00713702	0.0298064567	-0.0460750938	0.1669121936	-0.0450497182	0.2312615333	-0.0548077982	-0.0267188208	0.126913373	0.1424500649	-0.0342080896	0.0850778299	0.0411937146	-0.0764685498	0.0804944055	0.2302248832	0.0740007824	-0.1090776275	-0.1134973301	0.1030668603	0.0387150292	-0.0368526487	0.0114405696	0.0031091433	0.309940355	0.0938062215	0.0621846786	-0.1357338165	-0.0289943813	-0.0448012842	0.0119828025	-0.0228630832	0.0273879183	-0.0457406289	-0.0395185742	0.0464488339	-0.0161372483	0.0421982161	-0.0398830231	0.0446971468	-0.1273444172	-0.1294730048486485	-0.0088668326868201	0.0167632589845381	7.862072189606294e-05	0.2136434205545185	-0.0078923249380125	0.0456435111462348	6.228879292717413e-05	-0.0682052950856899	0.0400403322122287	0.004651962277726	0.0016032282036656	0.0353988366320434	-0.0116976219572667	0.0001368343594551	0.001253077634902	0.0031410290693996	-0.0011731405447578	1.376258737754862e-06	9.866063614813316e-06	0.0004260524631475	0.0015192193488239	2.3080274298409157e-06	1.8152070135405186e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1203.0728222513242	-1.9295271531539129	1447384.2156397663	3.723075034758244	1467.732244251731	-2.6248614830888077	6.889897805403173	2154237.9408162227	1193.982748428577	0.5732821546832838	1425594.8035450585	0.3286524288783085	1271.1803203981317	954.4720510495576	0.576187	22.892771	0.246669630704857	0.2086798932326495	0.1614110008	-0.0159703049	-0.2078753146	-0.02500559	0.0192065799	0.1363134626	0.0406923073	0.0847609427	0.0825850774	0.0110482633	-0.0927431999	0.1559120228	-0.1428064003	-0.126966015	-0.0391271856	0.0765583749	0.1091436558	-0.016644768	-0.0419651902	0.1989730621	-0.0004621889	-0.0214967292	0.0147889988	0.1873854715	0.0195279783	0.1876527699	-0.0852244212	0.0184265927	0.0763153314	0.1086008906	-0.0417979669	0.0144914546	0.0157452588	-0.081697452	0.0864559484	0.2151045347	0.0249654096	-0.1012049833	-0.1172281616	0.129174827	0.0374879632	0.0001214606	0.0371796123	-0.0022725882	0.3172033982	0.0876706538	0.0578048297	-0.1491994337	-0.0510618687	-0.0272080067	-0.0071263256	0.0056457173	0.0057236372	-0.0593934959	-0.0557102232	0.0354661318	-0.0288848441	0.0285408789	-0.0487211761	0.0392444906	-0.1333121588	-0.1271931715138379	0.0022798333348105	0.0161781028797485	5.1976400345135164e-06	0.212783181980555	-0.0008602385739635	0.0452766825337699	7.400104041347578e-07	-0.0651324696791419	0.003072825406548	0.0042422386065043	9.442255979126912e-06	0.0316818259519843	-0.003717010680059	1.3816168395673404e-05	0.0010037380956518	0.0024669934995422	-0.0006740355698573	4.543239494329898e-07	6.086056926783471e-06	0.0008441408810217	0.0004180884178742	1.7479792516055165e-07	7.125738270120918e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1202.6772125488276	-0.3956097024965856	1446432.477584218	0.156507036709437	1463.4884950557869	-4.2437491959440194	18.00940723807551	2141798.575160652	1193.642060720376	-0.3406877082009032	1424781.369120786	0.1160681145191837	1266.2584312021436	949.4257939601766	0.7510409999999998	29.839954	0.5999259883642338	0.3445150174212764	0.1544436349	-0.0451225036	-0.1487985662	-0.0494911801	-0.0633723521	0.1050236198	0.0517277622	0.0096295368	0.104590861	-0.0480585867	-0.0137117282	0.1510565828	-0.129026114	-0.0620318017	-0.0748576101	0.1267783878	0.0193731446	-0.035114611	0.0234418728	0.1247709569	0.0654144561	-0.049819927	0.0326867328	0.1462123589	-0.026347725	0.1458962121	-0.0985900912	-0.1057649811	0.1384215081	0.0937505021	-0.041150283	-0.0385915831	0.0444965126	-0.1633844343	-0.0508170357	0.1945034614	-0.0361107371	-0.0769483603	-0.0756245832	0.122097018	0.0521845599	0.003053545	0.0821363993	0.082809418	0.27270984	0.1385525652	0.123640191	-0.1532034279	-0.0545010282	0.0026109331	-0.0204991331	-0.0030071909	0.0098080658	0.0291627733	-0.0580893467	0.0142793898	-0.022832903	0.0116307804	-0.0083536014	0.0337382312	-0.1385517956	-0.1502403946376915	-0.0230472231238536	0.0225721761808892	0.0005311744937206	0.1224224632793635	-0.0903607187011914	0.0149872595153871	0.0081650594841958	0.1388826617416469	0.2040151314207888	0.0192883937324447	0.0416221738486417	0.0276396240281365	-0.0040422019238477	1.6339396393158847e-05	0.0007639488164167	0.00221482159568	-0.0002521719038621	6.359066909748651e-08	4.905434700690502e-06	0.0021998253556797	0.001355684474658	1.8378803948287373e-06	4.839231595491319e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1169.2382664818554	-33.43894606697222	1367118.1238054945	1118.1631140698769	1389.8597032010198	-73.62879185476709	5421.198989992616	1931709.9945820267	1182.8577316981282	-10.784329022247904	1399152.413438041	116.3017524600984	1241.6328620720858	903.4240942423828	2.13089	84.663414	1.3002495325170675	0.6621395983041666	-0.0177757474	-0.4338283261	-0.1711527575	0.1787825672	-0.1974660936	-0.1433729234	0.0016175603	0.4259254137	0.2008860747	-0.164662543	0.2867592945	0.0210333764	-0.1895730262	-0.2164919219	0.2105737867	0.113970339	-0.160305889	0.0490733542	0.3004686873	-0.3368584277	0.0455493875	-0.1182425676	-0.1009024998	-0.0803930677	-0.2204437077	0.263009762	-0.2293007455	-0.2761213657	-0.2674316867	-0.2548726548	0.0749791863	0.0240044751	0.0015541158	0.100492233	-0.0216411836	0.1208591544	-0.0917529239	-0.3384408475	0.3258595079	0.1168502162	0.0980932449	-0.0050762518	0.3497894577	0.0782288243	-0.1914216558	-0.1600832003	0.0413448563	-0.0817834818	0.1165353404	0.1023920385	0.2560294536	0.2147046348	-0.0314674952	0.0230227538	-0.049224439	-0.1350349553	-0.0818285253	0.0941242607	0.1188862968	0.0281858894	-0.1430347106	-0.0222330973372208	0.1280072973004707	0.0004943106172063	0.0163858681621711	0.2902701411557871	0.1678476778764235	0.0842567548466005	0.0281728429685076	0.5070001341965451	0.3681174724548982	0.2570491360753147	0.1355104735265827	0.0229145051747947	-0.0047251188533418	2.232674817820613e-05	0.0005250745474056	-0.005163380565285	-0.007378202160965	5.44378671280686e-05	2.6660498861962843e-05	0.0028220460390784	0.0006222206833987	3.871585788491455e-07	7.963943846678087e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1211.5900530487918	42.351786566936426	1467950.4566467742	1793.6738254113366	1509.2984725129818	119.438769311962	14265.619614756077	2277981.8791300203	1192.7044876021178	9.84675590398956	1422543.9947462303	96.95860183275326	1279.4641202101068	983.3923189886684	2.403536	95.496017	3.5601001276972406	2.1531170332899707	-0.0695482556	0.0604896693	-0.0860429107	0.1117306609	0.1056414752	0.2314677448	-0.0031005926	-0.0978356676	0.207604484	0.0414648961	-0.010264004	0.1020225806	0.0743243872	0.0326676716	0.1703533988	-0.1032046423	0.1926446933	0.2167901811	0.0184585669	-0.0366505286	-0.0379840292	-0.1858045268	-0.0986793367	0.1315502428	-0.0213182179	-0.0526411393	0.1702768186	0.1704423744	-0.2509800678	0.0804069022	-0.1693486065	-0.0526406351	0.1749493359	0.0442796489	-0.1079002011	-0.0739505364	0.167929663	0.0678896566	0.1078684551	0.1981942504	-0.054036052	0.0952781591	0.0020225916	0.0220788874	-0.0530912318	0.0783443277	-0.0302788126	0.0367519756	0.0113619935	0.1598571939	-0.114387269	-0.0162283597	0.173274053	0.0455858472	-0.0584305419	-0.0287146933	0.0067633359	0.0598274772	0.1162775424	0.022595049	-0.1467364196	-0.0100604331529723	0.0121726641842485	0.0001012123152254	0.0001481737533424	-0.2276597637018511	-0.5179299048576382	0.0518289680087826	0.2682513863458421	1.5186624756451437	1.0116623414485986	2.3063357149326364	1.0234606931052608	-0.0095332393833141	-0.0324477445581088	0.0010528561269082	9.0882653139571e-05	-0.0096209133299702	-0.0044575327646852	1.986959834824209e-05	9.25619733027983e-05	0.0062834730604195	0.003461427021341	1.1981477024070316e-05	3.94820337010176e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1197.8149992683598	-13.775053780432016	1434760.7724722608	189.7521066537944	1453.6983021262165	-55.600170386765285	3091.3789470373317	2113238.7536046444	1190.482699786346	-2.221787815771677	1417249.0584905874	4.936341098311479	1267.0674800588124	994.2700005893048	0.900951	35.79612	0.2805421698472478	0.1521925850903716	-0.0861042392	0.0407420516	-0.0736502033	0.0446711587	-0.0244428586	0.0741909197	0.0142253619	-0.0315402493	0.0022316325	-0.0459739077	-0.1458925319	0.0523953789	0.1105422293	0.0090566865	0.1269977168	-0.1359985173	0.1674398203	0.1558422497	0.0213716495	-0.0921764588	-0.0339255842	-0.208422983	0.0031227581	0.0362610017	-0.0437351323	-0.1039944636	0.0947133678	0.0753629036	-0.1888633679	0.086599371	-0.1497550402	0.028051977	0.1622689534	-0.0087188952	-0.0665015813	-0.0793712408	0.1644667228	0.0418023429	0.1005925615	0.171525478	-0.0257264225	0.0704049408	-0.0233973941	-0.0019364503	-0.07583557	0.037530305	-0.0178905241	0.043457573	-0.0117312957	0.1075595845	-0.1644005069	0.0263681719	0.1659737635	0.0787546195	-0.0863658997	-0.0411838744	-0.008600977	-0.0503084899	0.078254038	0.0169733466	-0.1496367051	-0.014492283978754	-0.0044318508257816	0.0002100262949208	1.964130174198193e-05	-0.1178765468707752	0.1097832168310758	0.013894880302178	0.012052354697779	1.4354957233017984	-0.0831667523433452	2.0606479716177533	0.0069167086953393	-0.0081747135664323	0.0013585258168817	1.84559239513436e-06	6.682594189321231e-05	-0.0093642688528954	0.0002566444770748	6.58663876129976e-08	8.768953114930694e-05	0.0063315097634038	4.8036702984300544e-05	2.307524833601909e-09	4.008801588407764e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1194.538337748044	-3.2766615203158835	1426921.8403498598	10.736510718718796	1461.0596077741975	7.361305647980998	54.18882084299695	2134695.177469292	1191.246242774925	0.7635429885788199	1419067.6109253753	0.5829978954078758	1266.8648324083929	993.2702904112952	0.7998499999999998	31.779205	0.5052021415080598	0.3139932648124677	-0.1142057365	0.0528368784	-0.0728726403	0.0369893995	-0.0169328801	0.0771316046	0.0193521854	-0.0628455733	-0.0103901144	0.0591269261	-0.0477473583	0.0896065388	0.0999252197	0.0115791152	0.007475206	-0.0964269868	0.0556476238	0.022751954	-0.0595300932	-0.0773844318	-0.030647251	0.0726426586	0.013782563	0.0843844733	-0.0412483549	-0.0896730047	0.030102586	0.0965679645	-0.0379002076	0.0159213863	0.0169378002	0.0497415058	0.0341202863	0.0785564636	0.0383254726	-0.1079478902	0.1338937969	0.026964623	0.0383624056	0.1077296624	0.0506019498	0.0937240782	0.007722373	-0.014324406	-0.0490445115	-0.0006375519	-0.0716044145	-0.0109809144	0.0271233394	-0.0034458243	-0.0955092436	-0.0250725286	0.0252297472	0.048347479	-0.122034257	0.0189099038	-0.0791728102	-0.0171388882	0.0731851986	0.0113284606	-0.1517197269	-0.0318788325612331	-0.017386548582479	0.0010162599654671	0.0003022920716109	-0.0398152843349066	0.0780612625358685	0.0015852568666694	0.0060935607086938	1.1477901265474912	-0.2877055967543072	1.317422174599906	0.082774510403752	-0.007285202269437	0.0008895112969953	7.91230347482262e-07	5.307417210661001e-05	-0.010069078929227	-0.0007048100763315	4.967572436985547e-07	0.000101386350483	0.007178163062785	0.0008466532993811	7.168218093530714e-07	5.152602495593093e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1192.8728200785974	-1.6655176694464444	1422945.564882266	2.773949107238316	1453.5434199350325	-7.516187839165013	56.493079633612034	2112788.47363643	1190.095490586334	-1.1507521885907863	1416327.2767139273	1.3242305995464847	1266.7098848712978	988.715202960018	0.859396	34.145073	0.5962370714414736	0.4374136096110799	-0.1165163432	0.0930597745	-0.0690507166	0.0126061173	-0.071878732	0.0368170547	0.0632956352	-0.0348457518	0.0417850293	0.1460679983	-0.047021134	0.0663044635	0.0795989679	-0.0389900105	-0.0703795891	-0.0749506788	-0.1164739028	-0.0510505997	0.0457838839	-0.0853783833	0.0208651031	0.0061342022	-0.0447321316	0.0881676443	0.0625437965	-0.0724345777	-0.1294119084	0.1031458694	0.000610147	-0.0912228355	-0.0025996505	-0.0494082206	-0.1501335177	0.1253380226	-0.0675304216	-0.1213615992	0.1095490352	-0.0195664357	-0.0843782501	-0.0189693224	0.109818098	0.163219968	0.0453701196	-0.0376667679	-0.0173623043	-0.018838284	0.0009099537	-0.0580613677	0.0875684577	-0.1695981238	0.0073774755	0.0096073671	-0.0838364623	-0.0008603372	-0.1240388614	-0.0582930443	-0.1487091223	-0.1624523422	0.0839856696	0.0056681013	-0.1529741081	-0.0411044892225902	-0.0092256566613571	0.00168957903425	8.511274083324263e-05	-0.0024895832959117	0.0373257010389949	6.198024987282564e-06	0.0013932079580524	0.7089624827125647	-0.4388276438349265	0.5026278018939636	0.1925697009937131	-0.0085595056212335	-0.0012743033517965	1.6238490323997966e-06	7.32651364799279e-05	-0.0093255077008738	0.0007435712283531	5.528981716346858e-07	8.696509387905655e-05	0.0073774498807592	0.0001992868179742	3.9715235818282095e-08	5.442676674311394e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1188.6815663103098	-4.191253768287652	1412963.8660859314	17.56660815018544	1445.1533977942552	-8.390022140777319	70.39247152273363	2088468.3431562807	1190.2726173981798	0.1771268118457101	1416748.9037279135	0.0313739074746255	1258.5055072082216	947.2136925308184	0.899717	35.747089	0.6478656099965129	0.3920191222613277	-0.1047218586	0.0257918647	0.0055835752	0.0102854988	0.0329754778	0.0467295876	-0.0459815314	-0.0258992602	-0.0766531804	0.0507232186	0.0341525089	0.0636765126	0.0818471264	0.0504491551	-0.0899514604	-0.0143698072	-0.0568336104	-0.2217867386	0.0512461505	-0.1406980877	0.0437680508	0.1115635421	-0.0383325956	0.0255875809	-0.0349699345	-0.0945049042	-0.0762780028	-0.0636693495	0.0513505945	-0.0010855864	0.1000930462	0.020259855	-0.0483668594	0.1689059943	-0.0822789117	-0.0977084067	-0.0031724374	-4.84083e-05	-0.0487459605	0.0134192734	0.089822247	0.0776014906	-0.0334644469	-0.0723545969	-0.0368500934	-0.0210693409	-0.0584393226	0.0043720901	0.0345437282	-0.1385475979	0.0075302177	-0.0445393799	-0.0409225392	0.0223662279	-0.0750175804	-0.0701433527	-0.0372948125	0.039422981	0.0993494323	0.0	-0.1533929978	-0.0226679741230952	0.0184365150994949	0.0005138370508453	0.0003399050890139	-0.0730943139145665	-0.0706047306186548	0.0053427787266411	0.0049850279857328	0.8612189201877527	0.152256437475188	0.7416980284893587	0.0231820227526358	-0.0016046672667822	0.0069548383544513	4.836977653654688e-05	2.5749570370822565e-06	-0.008987966158696	0.0003375415421777	1.1393429269576715e-07	8.078353566986455e-05	0.0065384712413248	-0.0008389786394344	7.038851574271972e-07	4.275160617363147e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1191.7700736642744	3.0885073539645878	1420315.90848175	9.538877675493335	1470.9812108570943	25.82781306283914	667.0759276089642	2163785.7226946037	1191.3948742242028	1.1222568260229764	1419421.746327704	1.259460383555165	1265.1983265283689	915.106027531898	1.073285	42.643181	0.4196367059309315	0.2220367232259515	-0.0659755935	0.0079142593	0.0302087662	0.0967942604	-0.1426215245	0.139682425	-0.0704192282	-0.057231434	0.0071590297	-0.0579414401	0.1593589649	0.0767370073	0.1000010061	0.0324416172	-0.01168546	0.0524269006	0.0694593001	-0.1016539423	0.0814130701	0.0328783306	0.0534808954	-0.0841687797	0.1259426738	0.054206502	-0.0749103429	-0.1430104984	-0.0248470481	-0.1517192462	-0.0770211699	0.0760142653	0.1982813598	0.1286599795	0.0856167697	-0.0953181601	0.0874969963	-0.0981896241	0.0043556145	-0.034101483	-0.0028593966	0.0053899384	0.0126167845	-0.0825243788	0.1568085503	-0.0965759647	-0.1337071177	0.085387797	-0.151956752	-0.1503149231	0.0127934385	0.0143644255	-0.0017063953	-0.0828854976	0.0635720725	0.0085030564	0.0778503945	0.1177175339	0.0474875361	0.0397556309	-0.0370147154	-0.0056681013	-0.1529741081	0.000667161180857	0.0233351353039522	4.451040412425068e-07	0.0005445285396537	-0.0471181385150742	0.0259761753994922	0.0022201189771257	0.0006747616883851	0.9837746052739648	0.122555685086212	0.9678124739819453	0.0150198959469507	-0.0041179424156012	-0.0025132751488189	6.316551973671164e-06	1.6957449738207444e-05	-0.0081139057395709	0.0008740604191251	7.639816162811461e-07	6.58354663506416e-05	0.0049704126064434	-0.0015680586348813	2.458807882426119e-06	2.470500147829148e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1190.1652257223598	-1.604847941914613	1416493.2645187555	2.57553691666757	1462.9748973732223	-8.006313483871963	64.10105560203002	2140295.5503441906	1193.8484571427864	2.4535829185836064	1425274.1386222115	6.0200691383652485	1268.5913204363922	963.230327324849	0.989061	39.296833	0.3806828917549146	0.196341549661546	-0.0611486751	0.0449671281	-0.0228083673	0.0031929031	0.0070793326	0.0977379263	-0.0004622097	-0.0756366372	0.0143541677	-0.1100897784	0.1027358382	0.0999734159	0.069027566	0.0582126481	-0.0298748309	0.0302371532	0.03393146	-0.0571732213	-0.0697833714	-0.1030812794	0.0894666261	-0.0867729735	0.1901552605	0.0629167125	-0.0529656463	-0.1096316239	0.038711179	-0.0729386023	-0.0335898482	0.0426260069	0.1528134592	-0.002887238	0.149816801	-0.0763868929	-0.0681762554	-0.0806666695	0.0116608364	0.0165558458	0.0303594747	0.0181193019	-0.0274495513	-0.0317606838	0.0829107348	-0.0333565379	-0.0943531018	0.0387664306	-0.1948490091	-0.1369523844	-0.0128555477	-0.0517208069	0.0659384945	-0.0350228527	0.1280479468	-0.0109093929	0.1174331974	0.2215924643	-0.0191707041	0.2055376225	-0.0194331108	-0.0113284606	-0.1517197269	0.0236670658355535	0.0229999046546965	0.0005601300052644	0.0005289956141251	-0.143471035515418	-0.0963528970003438	0.0205839380318663	0.0092838807603588	1.1420214747932391	0.1582468695192743	1.304213048888925	0.0250420717126502	-0.0028714752132558	0.0012464672023453	1.5536804865227678e-06	8.24536990034244e-06	-0.0084691392073787	-0.0003552334678077	1.2619081665075486e-07	7.172631891395911e-05	0.0045104488649846	-0.0004599637414588	2.1156664345677825e-07	2.0344148963640865e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1188.8910113084614	-1.274214413898335	1413461.836770056	1.623622372586277	1451.917626478001	-11.057270895221336	122.26323965030883	2108064.794077512	1184.1631537887652	-9.685303354021244	1402242.3747909546	93.80510105941516	1262.1717276312224	996.8169818673554	1.559937	61.978592	0.5444968578480229	0.3032463975207242	-0.1314838366	0.0130640546	-0.0499898929	-0.123883004	0.1920830471	0.058328378	0.1194703487	-0.0202988998	-0.2170272049	0.0476947063	-0.0510795762	-0.0772028549	0.0544768872	0.1318465485	-0.2359128182	0.0101718909	0.0704146576	-0.0031790535	0.1130780869	0.0097497078	0.0383895739	0.2052776923	0.0138764479	-0.0072511473	0.1622025884	-0.1170237383	-0.0257790079	-0.1041916213	0.1862726672	0.0417368368	-0.1432276002	0.0529498607	-0.0493321644	0.1470412546	0.0494608804	-0.089591497	-0.0099300763	-0.0281291852	-0.0488609122	-0.0301232791	0.0843647401	0.1557428582	-0.1120423271	-0.0549215981	0.0287599241	-0.0885337846	0.0120257439	0.1258552192	-0.0626594542	-0.1723883459	0.0700633976	-0.0365165699	0.051127929	0.2743095031	-0.164324175	0.0416631206	-0.2431752872	0.0031593001	-0.0168429668	-0.0169733466	-0.1496367051	-0.0014095464959211	-0.0250766123314746	1.986821324163452e-06	0.000628836486023	-0.0844584089179534	0.0590126265974646	0.0071332228369522	0.0034824900979317	0.8912361229426153	-0.2507853518506238	0.7943018268377846	0.0628932927028411	-0.0008794300753865	0.0019920451378692	3.968243831308717e-06	7.733972574943051e-07	-0.0068743527732686	0.00159478643411	2.5433437704216064e-06	4.7256726051345696e-05	0.0051160626343744	0.0006056137693897	3.667680376745216e-07	2.617409687884192e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
