global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
1310.9429272151997	1.6757639244437996	1718571.3584155564	2.8081847304672847	2135.805015592327	3.357378764666464	4561663.064629341	11.271992169433313	1221.554105718085	0.8873368932845551	0.7873667621838859	1492194.433196711	1482.5118732653166	1317.8942544870265	0.914444	17.21208	0.026629995521724	0.0160569774584458	0.0571452203	0.1062024613	-0.0228001978	-0.0524751259	0.0167144879	0.0905667494	-0.0278751099	-0.0258918663	-0.1450294083	-0.0455173209	-0.0037271041	-0.0868323596	-0.0272963369	-0.0142585444	-0.1406493755	0.0323041862	-0.0171628685	0.0202983373	-0.0311802168	0.0489558093	-0.0098335873	-0.1088197357	0.0348966434	0.0740098288	-0.0657876641	-0.1334781967	0.130551363	0.3308489337	-0.0653995599	0.0323477215	-0.0659041076	0.0538448646	-0.0027570642	-0.195467598	0.0630373257	0.0276134709	-0.1205903834	0.0281874506	0.0436710854	-0.0728470028	0.1725623025	-0.0368188265	0.0349470546	0.0288944481	-0.0727522361	-0.0646826259	0.0647388928	-0.1598048001	-0.0094802907	-0.0062362705	0.0177586802	0.2102617696	0.0728564486	-0.0406358774	-0.0020268609	0.1727703823	-0.086575263	0.1183037238	-0.0504700166	-0.0222932141	-0.0491181185	-0.1849444537	-0.0484616539	-0.1019614032	0.0288747123	0.0124841959	0.0515889443	-0.0636590245	0.0926535844	0.0376723418	-0.0272299252	0.1287634911	0.0167419613	-0.1110337818	0.0095783354	-0.107350663	-0.0422076814	-0.0847870873	-0.0220104613	0.0852913786	0.0066603556	0.0865861111	0.0694062672	-0.0768661823	0.1183016676	0.0279953351	0.1774821284	-0.010830415	0.0554119421	-0.1133587932	0.0007289329067532	-0.0046957380782401	5.313431825476694e-07	2.2049956099434963e-05	0.0091911978115035	-0.0074121135347838	8.447811721018672e-05	5.49394270525252e-05	-0.0591433206835816	-6.217419646500216e-05	3.865630706068688e-09	0.0034979323814809	0.0008087803996234	-1.0894899550009577e-07	6.541257348149865e-07	1.1869883620479886e-14	-0.0009572643347275	-3.260429891630001e-05	1.0630403078234422e-09	9.163550065412832e-07	0.0005848876352328	-0.0002564861463329	6.578514326070179e-08	3.4209354584821695e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1312.3114259316424	1.368498716442673	1722161.2786307405	1.8727887369052436	2139.958186380039	4.1531707877120425	4579421.039454946	17.248827591904668	1224.2218846097903	2.667778891705211	7.117044215027885	1498719.2227575467	1487.8248863354063	1329.2141488860168	0.956405	18.001881	0.0672837479438568	0.0329349022495256	0.036837228	0.0386835956	0.0080819702	-0.1244620988	0.0295631073	0.0648831163	-0.1021469451	0.0578435901	-0.0679087538	-0.0667698538	-0.1110545213	0.0055788674	-0.0236119116	-0.0888660824	-0.109668335	0.0140277185	-0.0717592928	0.003776438	0.0352760208	-0.0590803039	-0.1023133956	-0.0722587435	0.0987469453	0.0348994356	0.1561977031	-0.0257891521	-0.1180647253	0.2155230768	0.0220935128	-0.0689576772	-0.1037528334	-0.1109678015	0.093538125	0.0105775749	0.1235564099	0.0978221942	0.0179573421	-0.0004546093	-0.0495069841	-0.1044805468	0.0353146695	-0.1030462691	0.0296914411	0.0412784194	0.1022866318	-0.110226947	0.0117956533	-0.1131417609	0.134455167	-0.0450200834	-0.1108224278	0.1340200198	0.2035287921	0.0028152328	-0.0166550025	0.0290483914	-0.111830363	-0.0425020214	0.0585142492	-0.0050039256	-0.130665733	0.0698804149	-0.0517630012	0.0259696686	0.0152675754	-0.0586568652	0.1246164836	-0.0354294759	0.0409691981	0.0744081219	0.0353166948	0.1669106803	-0.0397540505	-0.0546201836	0.0170446497	-0.2001448142	-0.0698698675	-0.1769950992	-0.0931621899	0.1271692972	0.0856795929	-0.0063698324	-0.1165761699	0.0580886049	0.0291787017	-0.1147333296	0.2434381638	-0.1789533975	0.0500887521	-0.1206811645	-0.0017819572475445	-0.0025108901542977	3.17537163207637e-06	6.304569366949128e-06	-0.0175547278921186	-0.0267459257036221	0.0003081684713663	0.0007153445417436	-0.0516978639589496	0.007445456724632	5.543482583836792e-05	0.002672669137918	0.0009153101531649	0.0001065297535415	8.377926764867528e-07	1.1348588389612753e-08	-0.0007231084362597	0.0002341558984678	5.482898478726269e-08	5.228858105899486e-07	0.0008558314904496	0.0002709438552168	7.341057267974229e-08	7.324475400451839e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1309.90759161627	-2.403834315372251	1715857.8985739371	5.778419415761178	2137.937288986263	-2.0208973937760675	4570775.851637932	4.084026276170902	1223.24744561378	-0.974438996010349	0.9495313569456568	1496334.3132006377	1485.488886301141	1294.5906413274138	1.096897	20.646282	0.0588958686427222	0.0373313558547424	-0.0451586642	0.0233023267	0.0508789965	-0.1154779299	-0.1001708443	-0.1027699517	-0.025585239	0.1471616729	-0.0221054123	0.0071036746	-0.0517560981	-0.0594906551	-0.0229503515	0.1464696957	-0.0788886452	-0.1529262949	-0.1263795286	0.0398578507	-0.0992174641	0.0781150557	-0.1157375705	-0.1629235682	-0.1022979505	-0.0084809713	-0.0141966113	-0.1058285338	-0.0708580452	-0.0705750638	0.0317356423	-0.0657516904	0.0086842487	0.0411424825	0.1221781416	-0.0304188474	-0.1640479187	0.073981173	-0.150564597	-0.0513836098	-0.0775808836	0.1825262746	-0.0757454503	0.0475148361	-0.033948582	0.1585760033	0.0696748926	0.0769121237	0.0953826963	-0.0211997991	0.0998646952	0.0843069332	-0.0568267699	0.1145560707	0.0163485967	-0.015041844	0.0288176104	-0.1217441912	-0.0573483784	0.0187471082	0.0327970934	-0.1203960998	0.0660623094	-0.0924450281	0.2708210173	0.1294018278	0.0235695752	0.1025459887	0.0665564397	-0.0090232647	-0.1238352502	0.0625456306	0.071593651	0.1145029271	0.0208029509	0.0013817748	0.0125608573	-0.1395795991	-0.0255416966	-0.0925453634	-0.0453225183	-0.019923965	0.0627908818	0.0078847914	-0.1155492489	0.1182615581	-0.0387850673	-0.1230174961	0.0107903984	-0.1554133218	0.0446971468	-0.1273444172	-0.0016052322180684	0.000176725029476	2.576770473924795e-06	3.123173604332838e-08	0.0178824784337905	0.0354372063259091	0.0003197830349349	0.001255795592185	-0.0490170720943226	0.0026807918646269	7.18664502145029e-06	0.0024026733567	0.0007198812414291	-0.0001954289117358	5.182290017615022e-07	3.819245954223911e-08	-0.0009157009664755	-0.0001925925302157	3.709188269492383e-08	8.385082600041648e-07	0.000831830023947	-2.400146650260006e-05	5.760703942754329e-10	6.919411887396666e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1311.262688589748	1.3550969734778846	1719409.8384876144	1.8362878075289224	2138.046348373243	0.1090593869798794	4571242.187792158	0.0118939498884271	1224.3232440055683	1.0757983917883394	1.1573421797743773	1498967.4058123184	1484.831508221543	1308.3005256589147	1.097001	20.648249	0.0637428106802195	0.0313750087307456	-0.1229279725	0.1054217989	0.0867649054	0.0358987565	0.0233562992	-0.1522338427	0.0068572124	0.0146076125	0.0372179732	0.2013773458	-0.0312128174	-0.0629807673	0.0636577696	-0.0732180197	-0.0512587196	0.0235379043	-0.050030673	0.0797535306	-0.1450614694	-0.0301585145	-0.0855651276	-0.1290771812	0.0251574313	0.0686763456	-0.1888667969	-0.0803950925	0.0367306466	0.1002776888	-0.0696272204	0.0133622347	0.1351056074	0.0034285153	0.030188602	0.1161035718	0.0010783886	0.0907548889	-0.0905280812	-0.0912922834	-0.161631924	0.061029902	-0.0563069654	0.099786896	-0.0306580624	0.2077656598	-0.0017376773	-0.0189602959	-0.0398954797	0.033151505	0.1197695954	0.0122222921	-0.0395187031	0.0482728733	0.0807106076	0.0012566696	-0.1025269811	0.0213592596	0.0031752845	0.1143380773	0.0845866378	-0.2288956007	0.0757832598	0.0833307668	-0.0201880197	-0.0661160457	0.0112269318	0.12941727	0.108079063	0.0054708204	-0.1420726013	0.1066004832	0.0528038534	0.0695408602	-0.0729609587	0.025178934	0.0839171426	-0.1064843169	0.0383707286	0.0210551223	-0.1337587921	0.0760501932	0.0034844483	-0.071675921	0.0095160178	0.0757669041	-0.0955974154	-0.1296850617	-0.0468110092	-0.0769276535	0.0392444906	-0.1333121588	-0.0083209170237665	-0.0067156848056981	6.923766011640715e-05	4.510042240948432e-05	0.0036928217130451	-0.0141896567207454	1.3636932204337348e-05	0.0002013463578525	-0.0492036056466886	-0.000186533552366	3.47947661582803e-08	0.0024209948086348	0.0008088237816506	8.894254022149997e-05	6.541959097635774e-07	7.91077546105314e-09	-0.0005330099544753	0.0003826910120002	1.4645241066573724e-07	2.8409961156976135e-07	0.0012132151837535	0.0003813851598065	1.4545464012062953e-07	1.4718910820900386e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1314.2949399729937	3.032251383245693	1727371.189238615	9.194548451195422	2139.991162495099	1.944814121856325	4579562.175557126	3.782301968571789	1222.460610377535	-1.862633628033336	3.4694040322806288	1494409.9439246154	1483.6452089543927	1303.9897271922116	1.01534	19.111179	0.0465808525290117	0.0242376819422888	-0.1417553667	0.1098933953	0.1582641518	0.0166798967	-0.0620696966	-0.059382445	0.0170726906	0.1194293459	-0.0981421076	0.1624233615	0.0946847694	-0.1307587827	0.0152524911	-0.020195937	-0.0344625159	0.0337340355	-0.0332863739	0.0589597815	-0.1137004484	0.0039778828	-0.0493711681	-0.032051008	-0.0669208304	-0.0791930068	-0.0457313075	-0.0039168977	-0.0242927162	0.0639374121	-0.0299969887	0.0507902479	-0.0568554426	0.0252067884	-0.0333015331	0.0254302277	0.0682179603	-0.0070320223	-0.0823410335	0.1843979572	0.1471431293	-0.0632359962	-0.1217940291	0.0887229312	0.0060291221	0.2170560983	-0.067156397	0.0063181429	-0.0254924118	-0.023750131	0.0730303397	-0.0802869366	0.0835251716	-0.0007337429	-0.029244568	0.094462873	-0.0546396316	0.0568683321	-0.0815953292	0.0199135902	0.0036783208	0.0568355004	0.0932538946	-0.0032414711	-0.1113926449	0.0161170458	0.0092950442	0.1445122062	0.088026864	-0.0506676523	-0.0702616489	0.0809267807	-0.01620044	0.0874936582	-0.0808372484	-0.013596935	0.1308891467	-0.0250291839	0.0345564208	-0.0596482756	-0.086780472	-0.0255549948	0.0172022585	-0.0362902842	0.0409476994	-0.0080622101	-0.0604262486	-0.1450442837	-0.2285528899	-0.1418313968	0.0337382312	-0.1385517956	-0.0017846428147691	0.0065362742089974	3.184949976306976e-06	4.272288053520459e-05	0.0233987539395883	0.0197059322265432	0.0005475016859253	0.0003883237649171	-0.0492422748139347	-3.866916724609704e-05	1.4953044955066236e-09	0.002424801628851	0.0005789069901438	-0.0002299167915068	3.3513330323735375e-07	5.286173101678136e-08	-0.0006281259067235	-9.51159522482e-05	9.047044372081864e-09	3.94542154697219e-07	0.001294181978523	8.096679476950002e-05	6.5556218552463355e-09	1.6749069935337069e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1314.5891009468642	0.2941609738704756	1728144.5043282846	0.0865306785484266	2143.913566277373	3.922403782273705	4596365.379668163	15.385251431195064	1224.4465116460271	1.9859012684921709	3.943803848198813	1499269.2598821246	1487.5976988139903	1308.7457534140458	1.066267	20.069754	0.0427634044105283	0.0215184092491178	-0.0072137222	0.0771419866	0.1520779479	-0.0689661378	-0.223217474	-0.0694044991	0.0746665608	0.1533887296	-0.1226128625	-0.0038484041	0.1097837125	-0.0930736625	-0.0295923006	-0.0224264612	-0.1187012945	-0.0130725011	-0.0585253306	0.0062724918	-0.0874512691	-0.0197739597	-0.0832912732	-0.1352569767	0.1053815068	-0.0666395713	-0.0702514204	0.0766552866	0.1678582392	-0.0113119436	0.2249351627	0.0003844163	-0.123233785	0.089470072	0.0579850868	-0.0081551713	0.0323799009	0.0723859947	0.1951924751	0.0075499853	0.1038908423	-0.1534074035	0.1543338742	0.0769864914	-0.0441706666	0.1531453564	-0.0205151335	0.0037230344	-0.0179801448	-0.1838791603	0.0810846983	-0.0398558704	0.0858681841	0.1159987823	0.023843669	0.0136660747	0.0472899992	-0.092917308	-0.0270856035	-0.0672578346	-0.1665130283	0.1661402496	0.0034605607	0.0655079346	0.0983982833	-0.1767915059	0.0104431532	0.1542853407	0.0837726445	-0.0364323499	-0.0176703499	0.0649291173	-0.0737372773	0.0815120147	-0.0300668646	-0.1064687101	0.1265880769	-0.103158431	0.1137831225	-0.0623603359	-0.0074145665	-0.0831306881	0.0111672549	0.0113199247	-0.0720197007	-0.0663397674	-0.0146503109	-0.0234004118	0.0464610787	0.0199476583	0.0281858894	-0.1430347106	-0.0017290527212452	5.559009352389989e-05	2.989623312845432e-06	3.0902584979959366e-09	0.011940592125299	-0.0114581618142893	0.0001425777403027	0.0001312894721624	-0.0492975720209898	-5.529720705509805e-05	3.057781108094386e-09	0.0024302506071646	0.0008087484014792	0.0002298414113354	6.540739768951613e-07	5.282707436464856e-08	-0.0004680715198555	0.000160054386868	2.5617406755691413e-08	2.190909476998377e-07	0.0010601906708132	-0.0002339913077097	5.4751932083742274e-08	1.124004258479343e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1313.368864463817	-1.2202364830470742	1724937.7741429764	1.488977074559093	2143.616675734964	-0.2968905424090735	4595092.452489017	0.0881439941719538	1223.3962510129238	-1.0502606331033348	1.1030473974466175	1496698.3869924769	1486.39560819927	1322.251179773143	1.018518	19.171007	0.0346133063407342	0.018512682883681	0.0770200899	0.0909067907	0.0476359274	-0.1026886511	-0.1531404288	-0.0916116204	0.1043291093	0.1121216735	-0.0516755938	-0.0376493776	0.02433821	-0.129376465	0.0148869403	-0.1268695348	-0.1884271819	0.1293845511	0.0330370597	0.0513302657	-0.105588476	0.0385148393	-0.0293255497	-0.0750222784	0.1922320836	0.0699242675	-0.0379629735	-0.1490019703	0.1762930378	0.0594890286	0.0514923807	0.1502496372	-0.0318713535	-0.0112518093	-0.0502506683	-0.2381694502	-0.0497598363	-0.12996447	0.1517824824	0.1144562151	0.0021620016	0.0314342629	0.049512544	0.0916445967	-0.0506551496	0.0552123562	-0.0208300175	-0.0289443511	0.010348679	-0.2377820671	-0.01694379	-0.0587997148	0.0616547304	-0.0383261831	0.04348394	-0.0588537846	0.0644638795	0.2366709587	-0.0927911427	0.1562096689	-0.0756910421	0.0406490405	0.0743157572	0.0943585699	-0.1333867015	-0.0036498142	0.0076856622	0.1728684266	0.0375141284	-0.040542615	0.067022274	0.0339199401	-0.0554882811	0.0461542589	0.0230305034	-0.0953384056	0.0869766542	-0.0365442721	0.1009541386	-0.0724184859	-0.0168957869	-0.0688150973	-0.0122279296	0.0523923488	-0.0353981485	-0.1189449134	0.0551620289	0.0550416896	-0.0037866375	0.0356769227	0.022595049	-0.1467364196	-0.0017817178287486	-5.266510750339998e-05	3.174518421280626e-06	2.7736135483446766e-09	0.0234176030648995	0.0114770109396005	0.0005483841333051	0.0001317217801077	-0.0491837717181695	0.0001138003028203	1.2950508921992162e-08	0.002419043400425	0.0006488451911104	-0.0001599032103688	4.2100008202709145e-07	2.5569036686248723e-08	-0.0005335803859003	-6.550886604479999e-05	4.291411530475549e-09	2.8470802821751304e-07	0.0012941751942158	0.0002339845234025	5.4748757191941836e-08	1.6748894333235036e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1311.7262285202069	-1.6426359436102302	1720625.698587846	2.6982528432402715	2145.08566522421	1.468989489246269	4601392.511150392	2.157930119516014	1224.5085997236536	1.1123487107297478	1.2373196542621323	1499421.3107971828	1486.3940445749383	1315.6219996546265	0.904456	17.024084	0.046572970074172	0.0234909545833405	0.0537087828	0.1314251222	0.0335514166	-0.094864788	-0.054131944	-0.0597294413	0.0561489527	0.0899291967	-0.0242797977	-0.0108066667	-0.0547312583	-0.1500439196	-0.0315501521	-0.0228635061	-0.0088589071	0.1628799757	0.0082919503	0.0444045875	-0.0891261123	0.0144641118	-0.0513663312	-0.1040043261	-0.0484378956	-0.2366149678	-0.0494195875	-0.0407778998	-0.0232401647	0.1899530373	-0.0306470149	-0.0613465921	-0.0112985446	0.1282608232	-0.2178858293	-0.0557560886	-0.0899162911	-0.0154647221	-0.0377496294	-0.0258380709	-0.0330954486	-0.019082404	-0.1414928338	0.0934916021	-0.0446945251	0.0940421547	0.0077003245	0.0130110999	0.0954996633	-0.1197015784	-0.001778373	-0.1292871597	0.0446187907	-0.0015833378	0.0574497055	-0.1340111745	-0.173825829	-0.0446791077	-0.1314088479	0.0967213719	-0.1601963822	0.0276933266	-0.0781976412	-0.1233930883	0.034372636	0.0451295781	0.0219950082	0.163295231	0.0707571862	-0.0561168487	0.0323296923	0.0529609796	-0.0288837523	0.0494371339	0.0179917207	-0.0411369465	0.0201333775	-0.0815761748	0.0557892069	-0.0254242337	-0.0530399513	-0.1067260317	0.0935216416	0.0799155545	-0.0104860563	-0.0227699023	0.097880197	0.0301872632	0.0399844011	-0.0633462751	0.0169733466	-0.1496367051	-0.0018206629618617	-3.894513311309984e-05	3.314813620695017e-06	1.516723393197065e-09	0.0351654605587441	0.0117478574938446	0.0012366096163085	0.0001380121556956	-0.0386675785193801	0.0105161931987893	0.0001105903193942	0.0014951816285524	0.0008697750517927	0.0002209298606823	7.565086407209941e-07	4.8810003341100534e-08	-0.000533051965823	5.284200772999502e-07	2.7922777809368537e-13	2.841443982677648e-07	0.0010302339900069	-0.0002639412042088	6.966495927924423e-08	1.0613820741655372e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1311.535475816441	-0.1907527037658383	1720125.3043250584	0.0363865939939776	2139.538783871108	-5.5468813531019805	4577626.20768866	30.76789274539046	1222.8620466516372	-1.6465530720163315	2.7111370189664186	1495391.585141031	1485.366171853584	1317.199794724708	0.929142	17.48872	0.0524625466927854	0.027754848671713	-0.0299556459	0.0766560306	0.0304338943	-0.1414140036	-0.0023687937	-0.0436396247	0.0048782143	0.0618974539	0.025757721	0.0194497955	-0.0016831947	-0.0790458659	-0.0837053519	-0.0811485273	-0.0711373097	0.162411322	-0.0535121684	0.0189421634	-0.1308176871	0.0355913867	-0.0671416076	-0.0614595906	-0.0331234181	-0.0427853171	0.1259082594	-0.0182758656	0.0392988385	-0.0444919485	0.0361553089	0.0591548095	0.1281048671	-0.0430261686	0.1488370427	-0.1117835169	-0.0903621415	-0.1343226579	0.1735122466	-0.0640497605	-0.1668709139	0.143295547	-0.1779806578	0.0500877033	-0.0493442015	0.173438812	0.0217665777	-0.0232192259	0.0552704767	-0.0870480807	-0.0556224487	-0.0804961121	-0.0596113965	0.1551451637	-0.0444458652	-0.12139565	-0.0914090778	-0.0943712268	-0.0446976022	-0.0614841229	-0.0688717537	-0.0475147128	0.0185846978	0.1324560731	0.0284006892	0.0754901075	0.0187304655	0.1475278554	0.0805230943	-0.1072162606	0.0108288404	0.048207694	-0.0416414665	0.007256867	-0.0185242465	0.021707568	-0.0431040254	-0.0391644097	0.0535333285	-0.0404419517	-0.079632806	-0.1338494629	0.0900977736	0.0415539865	-0.028436076	0.0397633587	-0.0235660621	-0.0153093274	-0.0870884639	-0.092934995	0.0113284606	-0.1517197269	-0.001853645516789	-3.298255492730005e-05	3.436001701911959e-06	1.087848929532365e-09	0.0493394330507896	0.0141739724920454	0.0024343796537733	0.0002009014962052	-0.0492010624129477	-0.0105334838935675	0.000110954282936	0.0024207445425627	0.0011598416660891	0.0002900666142964	1.3452326903963397e-06	8.413864072937651e-08	-0.0005327496538647	3.023119582999971e-07	9.139252013117917e-14	2.838221936929577e-07	0.0012943072187971	0.0002640732287902	6.97346701636813e-08	1.675231176630284e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1309.739654770028	-1.7958210464130389	1715417.963277112	3.224973230740022	2142.749762439373	3.210978568265091	4591376.544433991	10.310383365857732	1225.656734255527	2.79468760388977	7.810278803335144	1502234.4302259234	1488.7676909329598	1318.113030205983	1.183848	22.282917	0.0270825811504742	0.0181841736913402	-0.130950767	0.0006931251	-0.0764730864	-0.2093890413	0.0845598927	-0.0566555223	-0.0766493472	0.1035162204	0.0305137557	-0.0155620876	0.092033547	-0.0831953375	-0.1770993297	0.0638230637	0.1456322412	0.2501148609	0.1785380701	-0.0116818392	-0.0617053578	-0.1607061647	0.1395205796	0.0470702246	0.1351572003	-0.264762915	0.0211938314	-0.1449750952	0.3473264023	-0.1783286112	-0.20771051	-0.023222458	0.0836989889	0.126458168	0.0321847442	0.0826526552	0.0938814837	-0.1843323151	-0.0366362852	0.1445615268	0.0230804698	-0.117978983	0.1369772684	-0.0551745057	-0.0258881504	0.0529636993	0.0757922338	0.0094395949	0.0524756508	-0.1690852361	-0.2323255787	-0.0330769544	0.291196681	-0.2910114113	0.0882494583	-0.0531001521	-0.1035727625	0.2947573744	0.2407429887	-0.2410236482	0.0695072359	-0.0319706059	0.1112750661	-0.1401843012	-0.0702301828	-0.0324609331	0.0002221874	0.0913335125	0.1166878408	-0.2089690374	-0.0297033182	0.0254604272	0.0129019543	-0.2379181475	-0.0155775591	0.255154074	-0.1630370275	0.0236444437	0.0305586797	-0.1443645634	-0.2461116924	-0.1911694155	0.0581002032	-0.4996359797	-0.0084976161	-0.0958398919	-0.2048485603	0.3751009397	0.1297994095	0.0792013165	0.0056681013	-0.1529741081	-0.0045774959911142	-0.0027238504743252	2.095346954866657e-05	7.41936140648162e-06	0.0663444784746616	0.017005045423872	0.0044015898240748	0.0002891715698679	-0.0491953620303107	5.700382637002788e-06	3.249436220824285e-11	0.0024201836452933	0.0012328255882719	7.298392218279995e-05	1.5198589310979564e-06	5.326652897184998e-09	-0.0005327483486419	1.3052228000666464e-09	1.7036065578138173e-18	2.838208029806714e-07	0.0012203327488099	-7.397446998720007e-05	5.472222209887164e-09	1.4892120178179265e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1309.2104220208273	-0.5292327492006734	1714031.9291279528	0.2800873028265029	2151.148229776262	8.398467336888643	4627438.706469545	70.53425360878542	1223.189457150723	-2.4672771048039976	6.087456311889997	1496192.4480846804	1489.0710244162042	1324.6101536185597	1.53237	28.842958	0.1360758610265972	0.0858042094423977	-0.0403319756	-0.0830469127	0.0699925872	0.1122836847	0.121081707	-0.1246425988	0.1235127826	0.2235855212	0.2016983973	0.0718344722	0.1296341744	-0.1157099464	-0.0071849044	-0.1752780169	0.0780182547	-0.0648973618	0.0748665473	0.0684640865	-0.2828832921	-0.130251891	0.0408912186	0.159539225	-0.1894423768	-0.0110528518	0.0851313257	0.0981407053	-0.0535576921	-0.017547375	-0.2252158144	-0.0081147889	0.1497968175	-0.0689175027	-0.0606866549	0.129932964	-0.1965501766	-0.0490976481	0.0616297028	-0.1390863405	0.0308703305	-0.0509342737	0.0924491005	0.1566718114	-0.1210868209	0.0967587618	0.1404594875	0.0498189239	-0.1744048838	0.0411505472	-0.2429146104	0.1217667904	-0.1325720693	-0.1030582451	-0.0193156637	0.0711359199	-0.1716467783	-0.0876566067	-0.0066494181	-0.2058397889	0.1318877069	-0.0106246518	-0.2670172033	-0.0491931521	0.0009738051	0.0559000558	0.0049438806	0.1406969743	0.1197815633	0.1020679631	-0.1461760455	-0.0647414864	-0.142184829	-0.154651014	-0.0733371128	0.1873546779	0.0161555509	0.0482256505	-0.1772779628	0.0617154134	0.2219172165	-0.0685336889	0.0905067527	0.1631080931	-0.2775495311	0.3023408697	-0.0984194215	0.0536351843	0.018062623	0.1723291254	0.0	-0.1533929978	-0.0018065874157144	0.0027709085753998	3.263758090617634e-06	7.67793433322415e-06	-0.0146839865010832	-0.0810284649757448	0.0002156194595639	0.0065656121363255	-0.0492498642932233	-5.450226291259935e-05	2.970496662594103e-09	0.0024255491329009	0.0017867370246589	0.0005539114363869	3.1924291952869386e-06	3.068178793603095e-07	-0.0003131682879795	0.0002195800606623	4.821540304050324e-08	9.807437659601105e-08	0.0014912809560113	0.0002709482072014	7.341293098565287e-08	2.223918889761977e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
